trade_id,side,open_time,open_price,close_time,close_price,pips,outcome,reason
trade_11305,buy,2022-05-20 02:07:00+00:00,1.05602,2022-05-20 04:06:00+00:00,1.05702,10.0,win,tp
trade_11303,buy,2022-05-20 02:01:00+00:00,1.05702,2022-05-20 05:19:00+00:00,1.05802,10.0,win,tp
trade_11307,buy,2022-05-20 04:06:00+00:00,1.05702,2022-05-20 05:19:00+00:00,1.05802,10.0,win,tp
trade_11293,buy,2022-05-19 22:54:00+00:00,1.05802,2022-05-20 05:55:00+00:00,1.05902,10.0,win,tp
trade_11297,buy,2022-05-20 01:00:00+00:00,1.05802,2022-05-20 05:55:00+00:00,1.05902,10.0,win,tp
trade_11301,buy,2022-05-20 01:34:00+00:00,1.05802,2022-05-20 05:55:00+00:00,1.05902,10.0,win,tp
trade_11309,buy,2022-05-20 05:19:00+00:00,1.05802,2022-05-20 05:55:00+00:00,1.05902,10.0,win,tp
trade_11312,sell,2022-05-20 05:55:00+00:00,1.05902,2022-05-20 06:58:00+00:00,1.05802,10.0,win,tp
trade_11310,sell,2022-05-20 05:19:00+00:00,1.05802,2022-05-20 07:22:00+00:00,1.05702,10.0,win,tp
trade_11314,sell,2022-05-20 06:58:00+00:00,1.05802,2022-05-20 07:22:00+00:00,1.05702,10.0,win,tp
trade_11315,buy,2022-05-20 07:22:00+00:00,1.05702,2022-05-20 07:49:00+00:00,1.05802,10.0,win,tp
trade_11318,sell,2022-05-20 07:49:00+00:00,1.05802,2022-05-20 08:03:00+00:00,1.05702,10.0,win,tp
trade_11308,sell,2022-05-20 04:06:00+00:00,1.05702,2022-05-20 08:17:00+00:00,1.05602,10.0,win,tp
trade_11316,sell,2022-05-20 07:22:00+00:00,1.05702,2022-05-20 08:17:00+00:00,1.05602,10.0,win,tp
trade_11320,sell,2022-05-20 08:03:00+00:00,1.05702,2022-05-20 08:17:00+00:00,1.05602,10.0,win,tp
trade_11321,buy,2022-05-20 08:17:00+00:00,1.05602,2022-05-20 08:34:00+00:00,1.05702,10.0,win,tp
trade_11319,buy,2022-05-20 08:03:00+00:00,1.05702,2022-05-20 08:52:00+00:00,1.05802,10.0,win,tp
trade_11323,buy,2022-05-20 08:34:00+00:00,1.05702,2022-05-20 08:52:00+00:00,1.05802,10.0,win,tp
trade_11313,buy,2022-05-20 06:58:00+00:00,1.05802,2022-05-20 09:59:00+00:00,1.05902,10.0,win,tp
trade_11317,buy,2022-05-20 07:49:00+00:00,1.05802,2022-05-20 09:59:00+00:00,1.05902,10.0,win,tp
trade_11325,buy,2022-05-20 08:52:00+00:00,1.05802,2022-05-20 09:59:00+00:00,1.05902,10.0,win,tp
trade_11328,sell,2022-05-20 09:59:00+00:00,1.05902,2022-05-20 11:01:00+00:00,1.05802,10.0,win,tp
trade_11326,sell,2022-05-20 08:52:00+00:00,1.05802,2022-05-20 11:53:00+00:00,1.05702,10.0,win,tp
trade_11330,sell,2022-05-20 11:01:00+00:00,1.05802,2022-05-20 11:53:00+00:00,1.05702,10.0,win,tp
trade_11324,sell,2022-05-20 08:34:00+00:00,1.05702,2022-05-20 13:34:00+00:00,1.05602,10.0,win,tp
trade_11332,sell,2022-05-20 11:53:00+00:00,1.05702,2022-05-20 13:34:00+00:00,1.05602,10.0,win,tp
trade_11262,sell,2022-05-19 13:45:00+00:00,1.05602,2022-05-20 14:07:00+00:00,1.05502,10.0,win,tp
trade_11266,sell,2022-05-19 13:47:00+00:00,1.05602,2022-05-20 14:07:00+00:00,1.05502,10.0,win,tp
trade_11274,sell,2022-05-19 14:34:00+00:00,1.05602,2022-05-20 14:07:00+00:00,1.05502,10.0,win,tp
trade_11306,sell,2022-05-20 02:07:00+00:00,1.05602,2022-05-20 14:07:00+00:00,1.05502,10.0,win,tp
trade_11322,sell,2022-05-20 08:17:00+00:00,1.05602,2022-05-20 14:07:00+00:00,1.05502,10.0,win,tp
trade_11334,sell,2022-05-20 13:34:00+00:00,1.05602,2022-05-20 14:07:00+00:00,1.05502,10.0,win,tp
trade_11254,sell,2022-05-19 13:04:00+00:00,1.05502,2022-05-20 14:10:00+00:00,1.05402,10.0,win,tp
trade_11258,sell,2022-05-19 13:25:00+00:00,1.05502,2022-05-20 14:10:00+00:00,1.05402,10.0,win,tp
trade_11336,sell,2022-05-20 14:07:00+00:00,1.05502,2022-05-20 14:10:00+00:00,1.05402,10.0,win,tp
trade_11337,buy,2022-05-20 14:10:00+00:00,1.05402,2022-05-20 14:14:00+00:00,1.05502,10.0,win,tp
trade_11335,buy,2022-05-20 14:07:00+00:00,1.05502,2022-05-20 14:23:00+00:00,1.05602,10.0,win,tp
trade_11339,buy,2022-05-20 14:14:00+00:00,1.05502,2022-05-20 14:23:00+00:00,1.05602,10.0,win,tp
trade_11342,sell,2022-05-20 14:23:00+00:00,1.05602,2022-05-20 15:22:00+00:00,1.05502,10.0,win,tp
trade_11343,buy,2022-05-20 15:22:00+00:00,1.05502,2022-05-20 15:41:00+00:00,1.05602,10.0,win,tp
trade_11346,sell,2022-05-20 15:41:00+00:00,1.05602,2022-05-20 16:07:00+00:00,1.05502,10.0,win,tp
trade_11340,sell,2022-05-20 14:14:00+00:00,1.05502,2022-05-20 16:12:00+00:00,1.05402,10.0,win,tp
trade_11344,sell,2022-05-20 15:22:00+00:00,1.05502,2022-05-20 16:12:00+00:00,1.05402,10.0,win,tp
trade_11348,sell,2022-05-20 16:07:00+00:00,1.05502,2022-05-20 16:12:00+00:00,1.05402,10.0,win,tp
trade_11349,buy,2022-05-20 16:12:00+00:00,1.05402,2022-05-20 16:23:00+00:00,1.05502,10.0,win,tp
trade_11352,sell,2022-05-20 16:23:00+00:00,1.05502,2022-05-20 18:08:00+00:00,1.05402,10.0,win,tp
trade_11353,buy,2022-05-20 18:08:00+00:00,1.05402,2022-05-20 19:01:00+00:00,1.05502,10.0,win,tp
trade_11347,buy,2022-05-20 16:07:00+00:00,1.05502,2022-05-20 20:26:00+00:00,1.05602,10.0,win,tp
trade_11351,buy,2022-05-20 16:23:00+00:00,1.05502,2022-05-20 20:26:00+00:00,1.05602,10.0,win,tp
trade_11355,buy,2022-05-20 19:01:00+00:00,1.05502,2022-05-20 20:26:00+00:00,1.05602,10.0,win,tp
trade_11333,buy,2022-05-20 13:34:00+00:00,1.05602,2022-05-22 22:15:00+00:00,1.05702,10.0,win,tp
trade_11341,buy,2022-05-20 14:23:00+00:00,1.05602,2022-05-22 22:15:00+00:00,1.05702,10.0,win,tp
trade_11345,buy,2022-05-20 15:41:00+00:00,1.05602,2022-05-22 22:15:00+00:00,1.05702,10.0,win,tp
trade_11357,buy,2022-05-20 20:26:00+00:00,1.05602,2022-05-22 22:15:00+00:00,1.05702,10.0,win,tp
trade_11331,buy,2022-05-20 11:53:00+00:00,1.05702,2022-05-23 00:23:00+00:00,1.05802,10.0,win,tp
trade_11359,buy,2022-05-22 22:15:00+00:00,1.05702,2022-05-23 00:23:00+00:00,1.05802,10.0,win,tp
trade_11329,buy,2022-05-20 11:01:00+00:00,1.05802,2022-05-23 00:46:00+00:00,1.05902,10.0,win,tp
trade_11361,buy,2022-05-23 00:23:00+00:00,1.05802,2022-05-23 00:46:00+00:00,1.05902,10.0,win,tp
trade_11364,sell,2022-05-23 00:46:00+00:00,1.05902,2022-05-23 01:01:00+00:00,1.05802,10.0,win,tp
trade_11365,buy,2022-05-23 01:01:00+00:00,1.05802,2022-05-23 01:14:00+00:00,1.05902,10.0,win,tp
trade_11291,buy,2022-05-19 19:18:00+00:00,1.05902,2022-05-23 05:48:00+00:00,1.06002,10.0,win,tp
trade_11311,buy,2022-05-20 05:55:00+00:00,1.05902,2022-05-23 05:48:00+00:00,1.06002,10.0,win,tp
trade_11327,buy,2022-05-20 09:59:00+00:00,1.05902,2022-05-23 05:48:00+00:00,1.06002,10.0,win,tp
trade_11363,buy,2022-05-23 00:46:00+00:00,1.05902,2022-05-23 05:48:00+00:00,1.06002,10.0,win,tp
trade_11367,buy,2022-05-23 01:14:00+00:00,1.05902,2022-05-23 05:48:00+00:00,1.06002,10.0,win,tp
trade_10407,buy,2022-05-05 06:33:00+00:00,1.06002,2022-05-23 05:49:00+00:00,1.06102,10.0,win,tp
trade_10411,buy,2022-05-05 07:55:00+00:00,1.06002,2022-05-23 05:49:00+00:00,1.06102,10.0,win,tp
trade_10415,buy,2022-05-05 08:52:00+00:00,1.06002,2022-05-23 05:49:00+00:00,1.06102,10.0,win,tp
trade_10419,buy,2022-05-05 11:00:00+00:00,1.06002,2022-05-23 05:49:00+00:00,1.06102,10.0,win,tp
trade_11289,buy,2022-05-19 17:55:00+00:00,1.06002,2022-05-23 05:49:00+00:00,1.06102,10.0,win,tp
trade_11369,buy,2022-05-23 05:48:00+00:00,1.06002,2022-05-23 05:49:00+00:00,1.06102,10.0,win,tp
trade_11372,sell,2022-05-23 05:49:00+00:00,1.06102,2022-05-23 05:59:00+00:00,1.06002,10.0,win,tp
trade_11373,buy,2022-05-23 05:59:00+00:00,1.06002,2022-05-23 07:05:00+00:00,1.06102,10.0,win,tp
trade_11376,sell,2022-05-23 07:05:00+00:00,1.06102,2022-05-23 07:14:00+00:00,1.06002,10.0,win,tp
trade_11377,buy,2022-05-23 07:14:00+00:00,1.06002,2022-05-23 08:00:00+00:00,1.06102,10.0,win,tp
trade_10405,buy,2022-05-05 04:29:00+00:00,1.06102,2022-05-23 08:16:00+00:00,1.06202,10.0,win,tp
trade_11371,buy,2022-05-23 05:49:00+00:00,1.06102,2022-05-23 08:16:00+00:00,1.06202,10.0,win,tp
trade_11375,buy,2022-05-23 07:05:00+00:00,1.06102,2022-05-23 08:16:00+00:00,1.06202,10.0,win,tp
trade_11379,buy,2022-05-23 08:00:00+00:00,1.06102,2022-05-23 08:16:00+00:00,1.06202,10.0,win,tp
trade_11382,sell,2022-05-23 08:16:00+00:00,1.06202,2022-05-23 08:16:00+00:00,1.06102,10.0,win,tp
trade_10403,buy,2022-05-05 03:09:00+00:00,1.06202,2022-05-23 08:18:00+00:00,1.06302,10.0,win,tp
trade_11381,buy,2022-05-23 08:16:00+00:00,1.06202,2022-05-23 08:18:00+00:00,1.06302,10.0,win,tp
trade_11384,sell,2022-05-23 08:18:00+00:00,1.06302,2022-05-23 08:35:00+00:00,1.06202,10.0,win,tp
trade_11385,buy,2022-05-23 08:35:00+00:00,1.06202,2022-05-23 08:50:00+00:00,1.06302,10.0,win,tp
trade_10397,buy,2022-05-05 01:39:00+00:00,1.06302,2022-05-23 08:56:00+00:00,1.06402,10.0,win,tp
trade_10401,buy,2022-05-05 02:42:00+00:00,1.06302,2022-05-23 08:56:00+00:00,1.06402,10.0,win,tp
trade_11383,buy,2022-05-23 08:18:00+00:00,1.06302,2022-05-23 08:56:00+00:00,1.06402,10.0,win,tp
trade_11387,buy,2022-05-23 08:50:00+00:00,1.06302,2022-05-23 08:56:00+00:00,1.06402,10.0,win,tp
trade_9831,buy,2022-04-27 06:08:00+00:00,1.06402,2022-05-23 09:02:00+00:00,1.06502,10.0,win,tp
trade_10395,buy,2022-05-05 01:33:00+00:00,1.06402,2022-05-23 09:02:00+00:00,1.06502,10.0,win,tp
trade_11389,buy,2022-05-23 08:56:00+00:00,1.06402,2022-05-23 09:02:00+00:00,1.06502,10.0,win,tp
trade_9821,buy,2022-04-26 17:56:00+00:00,1.06502,2022-05-23 09:04:00+00:00,1.06602,10.0,win,tp
trade_9825,buy,2022-04-27 02:03:00+00:00,1.06502,2022-05-23 09:04:00+00:00,1.06602,10.0,win,tp
trade_9829,buy,2022-04-27 04:59:00+00:00,1.06502,2022-05-23 09:04:00+00:00,1.06602,10.0,win,tp
trade_11391,buy,2022-05-23 09:02:00+00:00,1.06502,2022-05-23 09:04:00+00:00,1.06602,10.0,win,tp
trade_9815,buy,2022-04-26 14:39:00+00:00,1.06602,2022-05-23 09:13:00+00:00,1.06702,10.0,win,tp
trade_9819,buy,2022-04-26 15:03:00+00:00,1.06602,2022-05-23 09:13:00+00:00,1.06702,10.0,win,tp
trade_11393,buy,2022-05-23 09:04:00+00:00,1.06602,2022-05-23 09:13:00+00:00,1.06702,10.0,win,tp
trade_9813,buy,2022-04-26 14:01:00+00:00,1.06702,2022-05-23 09:14:00+00:00,1.06802,10.0,win,tp
trade_11395,buy,2022-05-23 09:13:00+00:00,1.06702,2022-05-23 09:14:00+00:00,1.06802,10.0,win,tp
trade_11398,sell,2022-05-23 09:14:00+00:00,1.06802,2022-05-23 09:20:00+00:00,1.06702,10.0,win,tp
trade_11399,buy,2022-05-23 09:20:00+00:00,1.06702,2022-05-23 09:39:00+00:00,1.06802,10.0,win,tp
trade_11402,sell,2022-05-23 09:39:00+00:00,1.06802,2022-05-23 10:22:00+00:00,1.06702,10.0,win,tp
trade_11403,buy,2022-05-23 10:22:00+00:00,1.06702,2022-05-23 11:14:00+00:00,1.06802,10.0,win,tp
trade_11406,sell,2022-05-23 11:14:00+00:00,1.06802,2022-05-23 11:31:00+00:00,1.06702,10.0,win,tp
trade_11396,sell,2022-05-23 09:13:00+00:00,1.06702,2022-05-23 11:50:00+00:00,1.06602,10.0,win,tp
trade_11400,sell,2022-05-23 09:20:00+00:00,1.06702,2022-05-23 11:50:00+00:00,1.06602,10.0,win,tp
trade_11404,sell,2022-05-23 10:22:00+00:00,1.06702,2022-05-23 11:50:00+00:00,1.06602,10.0,win,tp
trade_11408,sell,2022-05-23 11:31:00+00:00,1.06702,2022-05-23 11:50:00+00:00,1.06602,10.0,win,tp
trade_11394,sell,2022-05-23 09:04:00+00:00,1.06602,2022-05-23 12:32:00+00:00,1.06502,10.0,win,tp
trade_11410,sell,2022-05-23 11:50:00+00:00,1.06602,2022-05-23 12:32:00+00:00,1.06502,10.0,win,tp
trade_11411,buy,2022-05-23 12:32:00+00:00,1.06502,2022-05-23 13:50:00+00:00,1.06602,10.0,win,tp
trade_11409,buy,2022-05-23 11:50:00+00:00,1.06602,2022-05-23 14:19:00+00:00,1.06702,10.0,win,tp
trade_11413,buy,2022-05-23 13:50:00+00:00,1.06602,2022-05-23 14:19:00+00:00,1.06702,10.0,win,tp
trade_11407,buy,2022-05-23 11:31:00+00:00,1.06702,2022-05-23 15:12:00+00:00,1.06802,10.0,win,tp
trade_11415,buy,2022-05-23 14:19:00+00:00,1.06702,2022-05-23 15:12:00+00:00,1.06802,10.0,win,tp
trade_9803,buy,2022-04-26 11:54:00+00:00,1.06802,2022-05-23 15:19:00+00:00,1.06902,10.0,win,tp
trade_9807,buy,2022-04-26 12:46:00+00:00,1.06802,2022-05-23 15:19:00+00:00,1.06902,10.0,win,tp
trade_9811,buy,2022-04-26 13:27:00+00:00,1.06802,2022-05-23 15:19:00+00:00,1.06902,10.0,win,tp
trade_11397,buy,2022-05-23 09:14:00+00:00,1.06802,2022-05-23 15:19:00+00:00,1.06902,10.0,win,tp
trade_11401,buy,2022-05-23 09:39:00+00:00,1.06802,2022-05-23 15:19:00+00:00,1.06902,10.0,win,tp
trade_11405,buy,2022-05-23 11:14:00+00:00,1.06802,2022-05-23 15:19:00+00:00,1.06902,10.0,win,tp
trade_11417,buy,2022-05-23 15:12:00+00:00,1.06802,2022-05-23 15:19:00+00:00,1.06902,10.0,win,tp
trade_11420,sell,2022-05-23 15:19:00+00:00,1.06902,2022-05-23 15:30:00+00:00,1.06802,10.0,win,tp
trade_11418,sell,2022-05-23 15:12:00+00:00,1.06802,2022-05-23 15:52:00+00:00,1.06702,10.0,win,tp
trade_11422,sell,2022-05-23 15:30:00+00:00,1.06802,2022-05-23 15:52:00+00:00,1.06702,10.0,win,tp
trade_11423,buy,2022-05-23 15:52:00+00:00,1.06702,2022-05-23 16:49:00+00:00,1.06802,10.0,win,tp
trade_11421,buy,2022-05-23 15:30:00+00:00,1.06802,2022-05-23 18:40:00+00:00,1.06902,10.0,win,tp
trade_11425,buy,2022-05-23 16:49:00+00:00,1.06802,2022-05-23 18:40:00+00:00,1.06902,10.0,win,tp
trade_11428,sell,2022-05-23 18:40:00+00:00,1.06902,2022-05-23 22:22:00+00:00,1.06802,10.0,win,tp
trade_11426,sell,2022-05-23 16:49:00+00:00,1.06802,2022-05-24 00:55:00+00:00,1.06702,10.0,win,tp
trade_11430,sell,2022-05-23 22:22:00+00:00,1.06802,2022-05-24 00:55:00+00:00,1.06702,10.0,win,tp
trade_11431,buy,2022-05-24 00:55:00+00:00,1.06702,2022-05-24 06:51:00+00:00,1.06802,10.0,win,tp
trade_11429,buy,2022-05-23 22:22:00+00:00,1.06802,2022-05-24 06:54:00+00:00,1.06902,10.0,win,tp
trade_11433,buy,2022-05-24 06:51:00+00:00,1.06802,2022-05-24 06:54:00+00:00,1.06902,10.0,win,tp
trade_11436,sell,2022-05-24 06:54:00+00:00,1.06902,2022-05-24 06:58:00+00:00,1.06802,10.0,win,tp
trade_9787,buy,2022-04-26 07:18:00+00:00,1.07002,2022-05-24 07:00:00+00:00,1.07102,10.0,win,tp
trade_9789,buy,2022-04-26 07:20:00+00:00,1.06902,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_9793,buy,2022-04-26 08:27:00+00:00,1.06902,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_9797,buy,2022-04-26 09:10:00+00:00,1.06902,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_9801,buy,2022-04-26 10:29:00+00:00,1.06902,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_11419,buy,2022-05-23 15:19:00+00:00,1.06902,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_11427,buy,2022-05-23 18:40:00+00:00,1.06902,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_11435,buy,2022-05-24 06:54:00+00:00,1.06902,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_11437,buy,2022-05-24 06:58:00+00:00,1.06802,2022-05-24 07:00:00+00:00,1.06902,10.0,win,tp
trade_11440,sell,2022-05-24 07:00:00+00:00,1.07102,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_11441,buy,2022-05-24 07:00:00+00:00,1.07002,2022-05-24 07:00:00+00:00,1.07102,10.0,win,tp
trade_11442,sell,2022-05-24 07:00:00+00:00,1.07002,2022-05-24 07:00:00+00:00,1.06902,10.0,win,tp
trade_11443,buy,2022-05-24 07:00:00+00:00,1.06902,2022-05-24 07:00:00+00:00,1.07002,10.0,win,tp
trade_9781,buy,2022-04-26 06:26:00+00:00,1.07102,2022-05-24 07:08:00+00:00,1.07202,10.0,win,tp
trade_9785,buy,2022-04-26 07:08:00+00:00,1.07102,2022-05-24 07:08:00+00:00,1.07202,10.0,win,tp
trade_11439,buy,2022-05-24 07:00:00+00:00,1.07102,2022-05-24 07:08:00+00:00,1.07202,10.0,win,tp
trade_11445,buy,2022-05-24 07:01:00+00:00,1.07102,2022-05-24 07:08:00+00:00,1.07202,10.0,win,tp
trade_9779,buy,2022-04-26 06:12:00+00:00,1.07202,2022-05-24 07:23:00+00:00,1.07302,10.0,win,tp
trade_11447,buy,2022-05-24 07:08:00+00:00,1.07202,2022-05-24 07:23:00+00:00,1.07302,10.0,win,tp
trade_11450,sell,2022-05-24 07:23:00+00:00,1.07302,2022-05-24 07:32:00+00:00,1.07202,10.0,win,tp
trade_11451,buy,2022-05-24 07:32:00+00:00,1.07202,2022-05-24 07:43:00+00:00,1.07302,10.0,win,tp
trade_11454,sell,2022-05-24 07:43:00+00:00,1.07302,2022-05-24 08:10:00+00:00,1.07202,10.0,win,tp
trade_11448,sell,2022-05-24 07:08:00+00:00,1.07202,2022-05-24 08:16:00+00:00,1.07102,10.0,win,tp
trade_11452,sell,2022-05-24 07:32:00+00:00,1.07202,2022-05-24 08:16:00+00:00,1.07102,10.0,win,tp
trade_11456,sell,2022-05-24 08:10:00+00:00,1.07202,2022-05-24 08:16:00+00:00,1.07102,10.0,win,tp
trade_11457,buy,2022-05-24 08:16:00+00:00,1.07102,2022-05-24 11:38:00+00:00,1.07202,10.0,win,tp
trade_11460,sell,2022-05-24 11:38:00+00:00,1.07202,2022-05-24 12:19:00+00:00,1.07102,10.0,win,tp
trade_11446,sell,2022-05-24 07:01:00+00:00,1.07102,2022-05-24 12:27:00+00:00,1.07002,10.0,win,tp
trade_11458,sell,2022-05-24 08:16:00+00:00,1.07102,2022-05-24 12:27:00+00:00,1.07002,10.0,win,tp
trade_11462,sell,2022-05-24 12:19:00+00:00,1.07102,2022-05-24 12:27:00+00:00,1.07002,10.0,win,tp
trade_11463,buy,2022-05-24 12:27:00+00:00,1.07002,2022-05-24 12:48:00+00:00,1.07102,10.0,win,tp
trade_11461,buy,2022-05-24 12:19:00+00:00,1.07102,2022-05-24 13:45:00+00:00,1.07202,10.0,win,tp
trade_11465,buy,2022-05-24 12:48:00+00:00,1.07102,2022-05-24 13:45:00+00:00,1.07202,10.0,win,tp
trade_11455,buy,2022-05-24 08:10:00+00:00,1.07202,2022-05-24 13:47:00+00:00,1.07302,10.0,win,tp
trade_11459,buy,2022-05-24 11:38:00+00:00,1.07202,2022-05-24 13:47:00+00:00,1.07302,10.0,win,tp
trade_11467,buy,2022-05-24 13:45:00+00:00,1.07202,2022-05-24 13:47:00+00:00,1.07302,10.0,win,tp
trade_9757,buy,2022-04-25 13:12:00+00:00,1.07302,2022-05-24 14:01:00+00:00,1.07402,10.0,win,tp
trade_9777,buy,2022-04-26 00:55:00+00:00,1.07302,2022-05-24 14:01:00+00:00,1.07402,10.0,win,tp
trade_11449,buy,2022-05-24 07:23:00+00:00,1.07302,2022-05-24 14:01:00+00:00,1.07402,10.0,win,tp
trade_11453,buy,2022-05-24 07:43:00+00:00,1.07302,2022-05-24 14:01:00+00:00,1.07402,10.0,win,tp
trade_11469,buy,2022-05-24 13:47:00+00:00,1.07302,2022-05-24 14:01:00+00:00,1.07402,10.0,win,tp
trade_11472,sell,2022-05-24 14:01:00+00:00,1.07402,2022-05-24 14:09:00+00:00,1.07302,10.0,win,tp
trade_11473,buy,2022-05-24 14:09:00+00:00,1.07302,2022-05-24 14:27:00+00:00,1.07402,10.0,win,tp
trade_11476,sell,2022-05-24 14:27:00+00:00,1.07402,2022-05-24 14:42:00+00:00,1.07302,10.0,win,tp
trade_11477,buy,2022-05-24 14:42:00+00:00,1.07302,2022-05-24 15:53:00+00:00,1.07402,10.0,win,tp
trade_11480,sell,2022-05-24 15:53:00+00:00,1.07402,2022-05-24 16:48:00+00:00,1.07302,10.0,win,tp
trade_11470,sell,2022-05-24 13:47:00+00:00,1.07302,2022-05-25 00:53:00+00:00,1.07202,10.0,win,tp
trade_11474,sell,2022-05-24 14:09:00+00:00,1.07302,2022-05-25 00:53:00+00:00,1.07202,10.0,win,tp
trade_11478,sell,2022-05-24 14:42:00+00:00,1.07302,2022-05-25 00:53:00+00:00,1.07202,10.0,win,tp
trade_11482,sell,2022-05-24 16:48:00+00:00,1.07302,2022-05-25 00:53:00+00:00,1.07202,10.0,win,tp
trade_11468,sell,2022-05-24 13:45:00+00:00,1.07202,2022-05-25 02:25:00+00:00,1.07102,10.0,win,tp
trade_11484,sell,2022-05-25 00:53:00+00:00,1.07202,2022-05-25 02:25:00+00:00,1.07102,10.0,win,tp
trade_11466,sell,2022-05-24 12:48:00+00:00,1.07102,2022-05-25 06:06:00+00:00,1.07002,10.0,win,tp
trade_11486,sell,2022-05-25 02:25:00+00:00,1.07102,2022-05-25 06:06:00+00:00,1.07002,10.0,win,tp
trade_11464,sell,2022-05-24 12:27:00+00:00,1.07002,2022-05-25 07:02:00+00:00,1.06902,10.0,win,tp
trade_11488,sell,2022-05-25 06:06:00+00:00,1.07002,2022-05-25 07:02:00+00:00,1.06902,10.0,win,tp
trade_11444,sell,2022-05-24 07:00:00+00:00,1.06902,2022-05-25 08:02:00+00:00,1.06802,10.0,win,tp
trade_11490,sell,2022-05-25 07:02:00+00:00,1.06902,2022-05-25 08:02:00+00:00,1.06802,10.0,win,tp
trade_11434,sell,2022-05-24 06:51:00+00:00,1.06802,2022-05-25 08:11:00+00:00,1.06702,10.0,win,tp
trade_11438,sell,2022-05-24 06:58:00+00:00,1.06802,2022-05-25 08:11:00+00:00,1.06702,10.0,win,tp
trade_11492,sell,2022-05-25 08:02:00+00:00,1.06802,2022-05-25 08:11:00+00:00,1.06702,10.0,win,tp
trade_11416,sell,2022-05-23 14:19:00+00:00,1.06702,2022-05-25 10:46:00+00:00,1.06602,10.0,win,tp
trade_11424,sell,2022-05-23 15:52:00+00:00,1.06702,2022-05-25 10:46:00+00:00,1.06602,10.0,win,tp
trade_11432,sell,2022-05-24 00:55:00+00:00,1.06702,2022-05-25 10:46:00+00:00,1.06602,10.0,win,tp
trade_11494,sell,2022-05-25 08:11:00+00:00,1.06702,2022-05-25 10:46:00+00:00,1.06602,10.0,win,tp
trade_11495,buy,2022-05-25 10:46:00+00:00,1.06602,2022-05-25 11:31:00+00:00,1.06702,10.0,win,tp
trade_11498,sell,2022-05-25 11:31:00+00:00,1.06702,2022-05-25 11:33:00+00:00,1.06602,10.0,win,tp
trade_11414,sell,2022-05-23 13:50:00+00:00,1.06602,2022-05-25 12:16:00+00:00,1.06502,10.0,win,tp
trade_11496,sell,2022-05-25 10:46:00+00:00,1.06602,2022-05-25 12:16:00+00:00,1.06502,10.0,win,tp
trade_11500,sell,2022-05-25 11:33:00+00:00,1.06602,2022-05-25 12:16:00+00:00,1.06502,10.0,win,tp
trade_11501,buy,2022-05-25 12:16:00+00:00,1.06502,2022-05-25 12:43:00+00:00,1.06602,10.0,win,tp
trade_11504,sell,2022-05-25 12:43:00+00:00,1.06602,2022-05-25 12:54:00+00:00,1.06502,10.0,win,tp
trade_11505,buy,2022-05-25 12:54:00+00:00,1.06502,2022-05-25 13:20:00+00:00,1.06602,10.0,win,tp
trade_11499,buy,2022-05-25 11:33:00+00:00,1.06602,2022-05-25 13:38:00+00:00,1.06702,10.0,win,tp
trade_11503,buy,2022-05-25 12:43:00+00:00,1.06602,2022-05-25 13:38:00+00:00,1.06702,10.0,win,tp
trade_11507,buy,2022-05-25 13:20:00+00:00,1.06602,2022-05-25 13:38:00+00:00,1.06702,10.0,win,tp
trade_11510,sell,2022-05-25 13:38:00+00:00,1.06702,2022-05-25 14:10:00+00:00,1.06602,10.0,win,tp
trade_11511,buy,2022-05-25 14:10:00+00:00,1.06602,2022-05-25 14:18:00+00:00,1.06702,10.0,win,tp
trade_11493,buy,2022-05-25 08:11:00+00:00,1.06702,2022-05-25 14:24:00+00:00,1.06802,10.0,win,tp
trade_11497,buy,2022-05-25 11:31:00+00:00,1.06702,2022-05-25 14:24:00+00:00,1.06802,10.0,win,tp
trade_11509,buy,2022-05-25 13:38:00+00:00,1.06702,2022-05-25 14:24:00+00:00,1.06802,10.0,win,tp
trade_11513,buy,2022-05-25 14:18:00+00:00,1.06702,2022-05-25 14:24:00+00:00,1.06802,10.0,win,tp
trade_11516,sell,2022-05-25 14:24:00+00:00,1.06802,2022-05-25 15:33:00+00:00,1.06702,10.0,win,tp
trade_11514,sell,2022-05-25 14:18:00+00:00,1.06702,2022-05-25 15:50:00+00:00,1.06602,10.0,win,tp
trade_11518,sell,2022-05-25 15:33:00+00:00,1.06702,2022-05-25 15:50:00+00:00,1.06602,10.0,win,tp
trade_11519,buy,2022-05-25 15:50:00+00:00,1.06602,2022-05-25 17:39:00+00:00,1.06702,10.0,win,tp
trade_11517,buy,2022-05-25 15:33:00+00:00,1.06702,2022-05-25 18:02:00+00:00,1.06802,10.0,win,tp
trade_11521,buy,2022-05-25 17:39:00+00:00,1.06702,2022-05-25 18:02:00+00:00,1.06802,10.0,win,tp
trade_11524,sell,2022-05-25 18:02:00+00:00,1.06802,2022-05-25 18:06:00+00:00,1.06702,10.0,win,tp
